idx,rsmi,psmi,ea,dHrxn298,rmg_family,rigid
13737.0,[N:1]([c:2]1[n:3][n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)([H:8])[H:9],[N:1]([N:4]([N+:3]#[C-:2])[C:5]([N:6]([H:10])[H:11])=[O:7])([H:8])[H:9],94.54688,58.93498,,
13739.0,[N:1]([c:2]1[n:3][n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)([H:8])[H:9],[N:1]([C:5](=[N:4][N:3]=[C:2]=[O:7])[N:6]([H:10])[H:11])([H:8])[H:9],40.10032,-3.22853,,
13743.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1(/[C:5](=[C:6](\[O:7][H:16])[H:17])[H:15])[H:14])([H:8])([H:9])[H:10],66.34876,2.00725,ketoenol,
13744.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C:4][C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:12])[H:13])([H:11])[H:14])([H:8])([H:9])[H:10],68.01878,68.68365,,
13745.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([O+:7]=[C-:6][H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],106.12482,67.67701,,
13747.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([O+:7]=[C-:6][H:17])([H:14])[C:5]1([H:15])[H:16])([H:8])([H:9])[H:10],95.25184,62.08323000000001,,
13749.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:4]1([H:14])[C:3]([H:12])=[O+:7][C-:6]([H:17])[C:5]1([H:15])[H:16])([H:11])[H:13])([H:8])([H:9])[H:10],69.169,40.71621,,
13750.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1](/[C:2](=[C:4](\[C:3]([O:7][C:6](=[C:5]([H:15])[H:16])[H:17])([H:12])[H:13])[H:14])[H:11])([H:8])([H:9])[H:10],58.91019,8.56005,,
13751.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C@:3]2([H:12])[C@@:4]1([H:14])[C:5]([H:15])([H:16])[C@:6]2([O:7][H:13])[H:17])([H:8])([H:9])[H:10],88.93625,17.45054,,
13752.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C:3]([C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:11])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10],66.26468,69.6941,,
13753.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3]([C:4](=[C:5]([H:15])[H:16])[H:14])([H:12])[H:13])([C:6](=[O:7])[H:17])[H:11])([H:8])([H:9])[H:10],58.605109999999996,-5.9179,,
13755.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C@@:4]([C:3]([H:11])([H:12])[H:13])([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],66.62664000000001,68.02598,,
13756.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4][C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10],66.59306,66.76146,,
13757.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3]([C:6](=[O:7])[H:17])([H:12])[H:13])([C:4](=[C:5]([H:15])[H:16])[H:14])[H:11])([H:8])([H:9])[H:10],58.556569999999994,-4.40586,,
13759.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([O:7][C:6](=[C:5]([H:15])[H:16])[H:17])[H:14])([H:8])([H:9])[H:10],79.09829,14.303410000000001,ketoenol,
13763.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6][O:7][H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],80.81636,55.9744,,
13766.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N+:3]([H:8])([H:10])[C-:4]([H:9])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,86.01944,71.31521,,
13768.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@:5]1([N:7]=[C:6]([H:12])[H:13])[H:11],83.68369,5.55324,,
13769.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]1/[C:2](=[N:3]\[H:8])[N:7]1[C:6]([C:5](=[C:4]([H:9])[H:10])[H:11])([H:12])[H:13],72.11012,59.48715,,
13770.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]([N:3]([C:4]([C@@:5]1([H:11])[C:6]([H:12])=[N:7]1)([H:9])[H:10])[H:8])[H:13],86.49433,24.1855,,
13771.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[N+:7]1[C-:6]([H:12])[H:13],41.08285,14.964329999999999,,
13772.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O+:1]1=[C:2]([N:3]([C-:4]([H:9])[H:10])[H:8])[N:7]2[C@:5]1([H:11])[C:6]2([H:12])[H:13],119.92781000000001,94.04296,,
13773.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]([C:2]1=[N+:7]2[C@@:5]([H:11])([C:4]([H:9])([H:10])[N:3]1[H:8])[C-:6]2[H:13])[H:12],113.56261,69.94713,,
13774.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O-:1][C:2]([N+:3](=[C-:4][H:9])[H:8])=[N+:7]1[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13],85.67989,57.5056,,
13775.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]=[N:7][C:5]1([H:11])[C:4]([H:9])([H:10])[N:3]([H:8])[C:6]1([H:12])[H:13],60.941359999999996,4.96965,,
13776.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C-:6]([H:13])[N+:7]12[H:12],61.88114,51.73186,,
13778.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]([N:7]1[C@:5](/[C:4](=[N:3]/[H:8])[H:10])([H:11])[C:6]1([H:12])[H:13])[H:9],89.07033,18.90796,,
13779.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C@:4]2([H:9])[C@@:5]([H:11])([C:6]2([H:12])[H:13])[N:7]1[H:10],92.11048000000001,-11.11265,,
13780.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]=[N:7][C:6]([C@@:5]1([H:11])[N:3]([H:8])[C:4]1([H:9])[H:10])([H:12])[H:13],51.33227,4.47449,,
13781.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]=[N:7][C:6]([C:5](/[C:4](=[N:3]/[H:8])[H:10])([H:9])[H:11])([H:12])[H:13],49.79241,-14.67547,,
13782.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]([C:2]1=[N:3][C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12)[H:8],49.05816,11.22433,ketoenol,
13784.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]1/[C:2](=[N:7]/[C:6]([C:5](=[C:4]([H:9])[H:10])[H:11])([H:12])[H:13])[N:3]1[H:8],69.67893000000001,65.43159,,
13785.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C-:5]2[C:6]([H:12])([H:13])[N+:7]12[H:11],62.32496999999999,48.69258,,
13788.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O-:1][N+:7]#[C:2][N:3]([C:4]([C:5](=[C:6]([H:12])[H:13])[H:11])([H:9])[H:10])[H:8],96.22376,62.40265,,
13790.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]([C@@:2]12[N:3]([H:8])[C@:4]1([H:10])[C@@:5]1([H:11])[C:6]([H:12])([H:13])[N:7]21)[H:9],120.60991999999999,63.63313,,
13791.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]([N:3]([C:4]([H:9])([H:10])[H:12])[H:8])[N:7]1[C:5]([H:11])=[C:6]1[H:13],93.94943,53.579609999999995,,
13792.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]([N:3]([C:4](=[C:5]([H:10])[H:11])[H:9])[H:8])[N:7]=[C:6]([H:12])[H:13],77.29942,-1.88155,,
13793.0,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C:5][C:6]([H:12])([H:13])[N:7]1[H:11],62.329440000000005,48.43997,,
13795.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1](/[C:2](=[C:3](/[C@@:4]1([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])=[N:7]1)[H:10])[H:9])[H:8],35.87903,-19.46039,,
13796.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@:3]([C:4](=[C:5]([H:12])[H:13])[H:11])([H:10])[N:7]=[C:6]1[H:14])[H:8],40.91292,-19.231189999999998,,
13798.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@:3]2([H:10])[C@@:4]3([H:11])[C@:5]2([H:12])[C@:6]1([H:14])[N:7]3[H:13])[H:8],78.74559,13.230579999999998,,
13799.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[C:2]([H:9])=[C:3]([H:10])[N:7]12)[H:8],69.7529,-3.1013900000000003,,
13800.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]2[H:10])[H:8],56.35873,53.537290000000006,,
13801.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:6]1([H:14])[C@@:2]2([H:9])[C@@:3]3([H:10])[C@@:4]([H:11])([C:5]1([H:12])[H:13])[N:7]23)[H:8],43.81839,-15.199320000000002,,
13803.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C:4][C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]2[H:11])[H:8],56.63095,52.53386,,
13804.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]([H:11])([C:5]([H:12])([H:13])[C:6]1)[N:7]2[H:14])[H:8],63.16372,45.19508,,
13805.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C:3]([H:10])=[N+:7]2[C-:4]([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])[H:8],61.4962,42.74693,,
13806.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C:2](=[C:3]([H:9])[H:10])[C@:6]1([H:14])[C:5]([H:12])([H:13])[C:4]([H:11])=[N:7]1)[H:8],92.20419,-24.98508,,
13807.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]([C:5][H:13])([H:11])[N:7]2[C:6]1([H:12])[H:14])[H:8],81.85649000000001,61.57339,,
13808.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]([C@@:3]1([H:10])[C:4]([H:11])=[N:7]1)([C:6](=[C:5]([H:12])[H:13])[H:14])[H:9])[H:8],68.65518,-2.91615,,
13809.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]=[C:2]([C@:6]1([H:14])[C:5]([H:12])([H:13])[C@:4]2([H:11])[C:3]([H:8])([H:10])[N:7]21)[H:9],64.25313,-9.59153,,
13810.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C+:2]([C@@:3]1([H:10])[C-:4]([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])=[N:7]1)[H:9])[H:8],57.058569999999996,30.051779999999997,,
13811.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]=[C:2]([C:3]([C@@:4]1([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])=[N:7]1)([H:8])[H:10])[H:9],61.63867,-27.26274,,
13812.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1](/[C:2](=[C:6](/[C:5]([C@:4]1([H:11])[C:3]([H:10])=[N:7]1)([H:12])[H:13])[H:14])[H:9])[H:8],29.909090000000003,-7.754560000000001,,
13813.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]([C:3][H:10])([C@:6]1([H:14])[C:5]([H:12])([H:13])[C:4]([H:11])=[N:7]1)[H:9])[H:8],66.10457,67.03198,,
13815.0,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[N:7]23)[H:8],[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C:4]([H:11])([H:13])[N:7]2[C@:6]1([C:5][H:12])[H:14])[H:8],79.64047,78.31295,,
13817.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C-:2]=[O+:3][C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],96.98016,54.95666,,
13818.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C@:2]1([H:11])[O:3][C@@:4]1([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)[H:10])([H:8])[H:9],88.49441999999999,42.707240000000006,,
13819.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]([O:3][C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)=[C:4]([H:10])[H:11])([H:8])[H:9],80.36477,28.47835,ketoenol,
13820.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])/[C:4](=[C:5](\[C:6]([O:7][H:11])([H:13])[H:14])[H:12])[H:10])([H:8])[H:9],49.91062,-13.093110000000001,,
13826.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]([O:3][C:6]([C:5](=[O:7])[H:12])([H:13])[H:14])=[C:4]([H:10])[H:11])([H:8])[H:9],37.77717,9.59304,,
13827.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[O:7][C:6]([C:5](=[C:4]([H:10])[H:11])[H:12])([H:13])[H:14])([H:8])[H:9],48.37043,-16.71388,,
13829.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1](/[C:2]([O:3][H:11])=[C:4](/[C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)[H:10])([H:8])[H:9],63.656530000000004,19.24471,ketoenol,
13831.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O+:3][O-:7])[C:4]([C:5](=[C:6]([H:13])[H:14])[H:12])([H:10])[H:11])([H:8])[H:9],99.26772,80.48849,,
13833.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([C:5]([O+:7]=[C-:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9],74.7224,46.81542,,
13834.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([C@@:5]([C:6][H:14])([O:7][H:13])[H:12])([H:10])[H:11])([H:8])[H:9],66.58479,62.89976,,
13835.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1](=[C:2](/[O:3][H:9])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])\[H:8],40.32201,9.328,ketoenol,
13837.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([C:5](=[O+:7][C-:6]([H:13])[H:14])[H:12])([H:10])[H:11])([H:8])[H:9],50.85781,42.54522,,
13838.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([C-:5]=[O+:7][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:8])[H:9],69.73727,35.90672,,
13839.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N+:1]([C:2](=[O:3])[C:4]([C:5](=[C:6]([H:13])[H:14])[H:12])([H:10])[H:11])([O-:7])([H:8])[H:9],90.62039,63.14,,
13840.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])/[C:4](=[C:5](/[O:7][C:6]([H:11])([H:13])[H:14])[H:12])[H:10])([H:8])[H:9],80.1269,-9.96302,,
13842.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([C:5][C:6]([O:7][H:12])([H:13])[H:14])([H:10])[H:11])([H:8])[H:9],64.35132,60.739290000000004,,
13843.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1]([C-:2]=[O+:3][C:5]1([H:12])[C:4]([H:10])([H:11])[O:7][C:6]1([H:13])[H:14])([H:8])[H:9],81.02521999999999,54.61926999999999,,
13844.0,[N:1]([C:2](=[O:3])[C:4]([C@@:5]1([H:12])[C:6]([H:13])([H:14])[O:7]1)([H:10])[H:11])([H:8])[H:9],[N:1](=[C:2]1/[O:3][C:6]([H:13])([H:14])[C@:5]([O:7][H:8])([H:12])[C:4]1([H:10])[H:11])\[H:9],67.74609,-6.42479,,
13846.0,[C:1]([C:2]([C:3]1([C:6]#[C:7][H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:9])[C:2]([H:11])([H:12])[C:3]2([C:4]([H:13])([H:14])[C:5]2([H:15])[H:16])[C:6][C:7]1([H:10])[H:17],62.28711,37.6709,,
13847.0,[C:1]([C:2]([C:3]1([C:6]#[C:7][H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]12[C@@:4]([H:14])([C:5]1([H:15])[H:16])[C:6]2=[C:7]([H:13])[H:17])([H:11])[H:12])([H:8])([H:9])[H:10],81.7161,5.44378,,
13849.0,[C:1]([C:2]([C:3]1([C:6]#[C:7][H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C:4](=[C:5]([H:15])[H:16])[H:14])=[C:6]=[C:7]([H:13])[H:17])([H:11])[H:12])([H:8])([H:9])[H:10],81.74094000000001,-13.05171,,
13850.0,[C:1]([C:2]([C:3]1([C:6]#[C:7][H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:9])[C:2]([H:11])([H:12])[C:3]2([C:4]([H:13])([H:14])[C:5]2([H:15])[H:16])[C:6]1=[C:7]([H:10])[H:17],80.65235,-8.34942,,
13851.0,[C:1]([C:2]([C:3]1([C:6]#[C:7][H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]1=[C:6]=[C:7]([H:17])[C:4]([H:13])([H:14])[C:5]1([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],68.0216,21.62013,,
