idx,rsmi,psmi,ea,dHrxn298,rmg_family,rigid
9998.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6]([H:10])[n:7]1)[H:8],46.62493,-3.45466,,1.0
9999.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](=[C:2])([c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],53.30934,48.48868,Singlet_Carbene_Intra_Disproportionation,
10000.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](#[C:2][C@@:3]1([H:10])[C:4]([H:9])=[N:5][N:6]=[N:7]1)[H:8],54.8263,27.524990000000003,,
10001.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](=[C:2]=[C:3]1[C:4]#[N+:5][N-:6][N:7]1[H:10])([H:8])[H:9],97.86075,73.90694,,
10002.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](#[C:2][C:3]1=[C+:4][N:5]([H:9])[N-:6][N:7]1[H:10])[H:8],83.04604,40.47739,,
10003.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C+:1]#[C:2][C:3]1=[C:4]([H:9])[N:5]([H:8])[N-:6][N:7]1[H:10],149.24074,58.12791,,
10004.0,[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8],[C:1](#[C:2]/[C:3]([C-:4]([N+:5]#[N:6])[H:9])=[N:7]\[H:10])[H:8],29.640079999999998,20.22568,,
10005.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:6]1([H:16])[N:5]([H:15])[C:4]([H:13])([H:14])[C:3]([H:11])([H:12])[O:7]1)([H:8])([H:9])[H:10],83.6485,10.429030000000001,,
10007.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([O:2][C:3]([C:4](/[N:5]=[C:6](/[O:7][H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],45.95782,13.79972,ketoenol,
10009.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([O:2][C:3]([C:4]([O:7]/[C:6](=[N:5]/[H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],70.97363,16.55302,ketoenol,
10010.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([O:2][C:3]([O+:7]=[C:6]([N:5]([C-:4]([H:13])[H:14])[H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],86.85118,63.4364,,
10012.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([O:2][C:3]([C:4]([N:5]([C:6][O:7][H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],71.86876,38.03103,,
10013.0,[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:9])([H:10])[O:2][C:3]([H:11])([H:12])[C:4]([H:13])([H:14])[N:5]([H:15])[C@:6]1([O:7][H:8])[H:16],85.71481,15.1462,,
10014.0,[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34,[O:1]1[C@@:2]2([H:8])[C@@:3]3([H:9])[C:4][C@:5]1([H:11])[C@:6]2([H:12])[N:7]3[H:10],51.19424,44.81095,,
10015.0,[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34,[O:1]1[C:2]([H:8])=[C:6]([H:12])[C@:5]1([C@:4]1([H:10])[C:3]([H:9])=[N:7]1)[H:11],77.46238000000001,-7.058269999999999,,
10016.0,[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34,[O:1]=[C:2]([C@@:3]1([H:9])[C@@:4]2([H:10])[C:5]([H:11])=[C:6]([H:12])[N:7]12)[H:8],42.563159999999996,-15.71125,,
10017.0,[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34,[O:1]1[C@@:2]2([H:8])[C@:3]3([H:9])[C@@:6]2([H:12])[N:7]3[C:4]([H:10])=[C:5]1[H:11],41.35031,-11.431289999999999,,
10018.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C:4]([H:11])([H:13])[C:5]([O:6][H:12])=[N:7]1)([H:8])[H:9],44.37486,0.58777,,
10019.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@:2]1([H:13])[C:3]([H:10])=[C:4]([H:11])[C:5]([O:6][H:12])=[N:7]1)([H:8])[H:9],44.76848,5.83437,,
10020.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1](=[C:2]1\[C:3]([H:9])([H:10])[C:4]([H:11])=[C:5]([O:6][H:12])[N:7]1[H:13])\[H:8],72.97870999999999,1.97335,,
10021.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@@:2]12[C:3]([H:10])=[C:4]([H:11])[C@:5]1([O:6][H:12])[N:7]2[H:13])([H:8])[H:9],91.6059,72.55114,Intra_2+2_cycloaddition_Cd,
10022.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N+:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n-:7]1)([H:8])([H:9])[H:13],49.49425,35.07865,,
10023.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C@@:4]([O:6][H:12])([H:11])[C:5][N:7]1[H:13])([H:8])[H:9],76.27127,49.95733,,
10024.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]([C:3](=[C:4]=[C:5]([O:6][H:12])[H:11])[H:10])=[N:7][H:13])([H:8])[H:9],70.11461,34.83701,,
10026.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C@:4]1(/[C:5]([O:6][H:12])=[N:7]/[H:13])[H:11])([H:8])[H:9],66.26286999999999,43.8872,,
10027.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@@:2]1([O:6][H:12])[C+:3]([H:10])[C:4]([H:11])=[C-:5][N:7]1[H:13])([H:8])[H:9],103.82191,45.13962,,
10028.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1](=[C:2]1\[C:3]([H:10])=[C:4]([H:11])[C@:5]([O:6][H:12])([H:8])[N:7]1[H:13])\[H:9],85.55962,1.8252099999999998,,
10029.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[C-:3][C:4]([H:10])([H:11])[C+:5]([O:6][H:12])[N:7]1[H:13])([H:8])[H:9],76.56396,64.25568,,
10030.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@@:2]1([H:11])[C:3]([H:10])=[C:4]=[C:5]([O:6][H:12])[N:7]1[H:13])([H:8])[H:9],74.36307,48.58548,,
10031.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C:5](=[O:6])[N:7]1[H:13])([H:8])[H:9],58.147130000000004,-12.24328,ketoenol,
10032.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C+:2]1[C:3]([H:10])=[C-:4][C@@:5]([O:6][H:12])([H:11])[N:7]1[H:13])([H:8])[H:9],64.81617,48.8022,Singlet_Carbene_Intra_Disproportionation,
10033.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@@:2]1([H:12])[C:3]([H:10])=[C:4]([H:11])[C:5](=[O:6])[N:7]1[H:13])([H:8])[H:9],86.88314,-8.96473,,
10034.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N+:1]([C-:2]1[C:3]([H:10])=[C:4]=[C:5]([O:6][H:12])[N:7]1[H:13])([H:8])([H:9])[H:11],135.59308000000001,93.48021,,
10035.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N+:1]([C:2]1=[C:3]=[C:4]([H:11])[C-:5]([O:6][H:12])[N:7]1[H:13])([H:8])([H:9])[H:10],85.49829,80.34693,,
10036.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[N:7][C:5]([O:6][H:12])=[C:4]([H:11])[C:3]1([H:10])[H:13])([H:8])[H:9],44.693490000000004,-1.19644,,
10037.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C:2]1=[N:7][C@:5]([O:6][H:12])([H:13])[C:4]([H:11])=[C:3]1[H:10])([H:8])[H:9],44.369820000000004,3.03585,,
10038.0,[N:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])[H:9],[N:1]([C@@:2]1([H:10])[C-:3]=[C:4]([H:11])[C+:5]([O:6][H:12])[N:7]1[H:13])([H:8])[H:9],65.36894000000001,53.05919,Singlet_Carbene_Intra_Disproportionation,
10042.0,[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:10])[C:2]([H:11])([H:12])[N:3]([H:13])[C@@:4]1([O:5][H:9])[O:6][C:7]([H:14])([H:15])[H:16],91.28833,36.12656,,
10044.0,[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([O:5]/[C:4](=[N:3]/[H:13])[O:6][C:7]([H:14])([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],77.10406,22.6955,ketoenol,
10049.0,[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C-:2]([N+:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10],90.71075,81.38181,,
10052.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:9])([H:10])[C:2]([H:11])([H:12])[C:3]1([C:4]([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:8])[H:16])([H:14])[H:15])[H:13],86.51458000000001,3.1217900000000003,,
10055.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3][C@@:5]([C:4]([H:13])([H:14])[H:15])([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],69.2735,66.08488,,
10056.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]([C:4]([C:5](=[C:6]([H:17])[H:18])[H:16])([H:14])[H:15])([O:7][H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],73.93235,-8.45572,,
10060.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3][C:4]([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:13])[H:16])([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10],67.22875,62.92726999999999,,
10063.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]([C:4]([O:7][H:19])([H:14])[H:15])([C:5](=[C:6]([H:17])[H:18])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],74.26565,-4.443169999999999,,
10065.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([C:5][C:6]([O:7][H:19])([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],64.95688,59.917480000000005,,
10066.0,[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]1([C:6]([O:7][H:19])([H:17])[H:18])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:19])([C@:5]1([H:16])[C:6]([H:17])([H:18])[O:7]1)[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],70.18384,3.6688699999999996,,
10068.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]1([H:9])[C:2](=[O:3])[C:4]([H:10])([H:11])[O:5][C@@:6]1([O:7][H:8])[H:12],57.98941,6.77792,,
10069.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]([O:3][O:7][C:6](=[O:5])[H:12])=[C:4]([H:10])[H:11])([H:8])[H:9],92.9699,83.71002,ketoenol,
10070.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C@:2]12[O:3][O:7][C@@:6]1([H:12])[O:5][C:4]2([H:10])[H:11])([H:8])[H:9],132.58543999999998,111.67255,,
10071.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1](=[C:2]1\[O:3][C@:6]([O:7][H:8])([H:12])[O:5][C:4]1([H:10])[H:11])\[H:9],60.00285,18.5271,,
10072.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]12[O:3][C:6]([H:12])([O:5][C:4]1([H:10])[H:11])[O:7]2)([H:8])[H:9],55.24129,47.5282,,
10073.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C@:6]1([H:12])[O:5][C:4]([H:10])([H:11])[C:2](=[O:3])[O:7]1)([H:8])[H:9],52.260490000000004,9.9366,,
10074.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C@@:2]1([O:3][C:6](=[O:7])[H:12])[C:4]([H:10])([H:11])[O:5]1)([H:8])[H:9],57.78467,37.45895,,
10075.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1](/[C:2]([O:3][H:11])=[C:4](\[O:5][C:6](=[O:7])[H:12])[H:10])([H:8])[H:9],60.83418,26.60776,ketoenol,
10076.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C:2](=[O:3])[C:4]([O:5][C-:6]=[O+:7][H:12])([H:10])[H:11])([H:8])[H:9],76.44886,42.42089,,
10078.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]1([H:9])[C@@:2]2([O:3]1)[C:4]([H:10])([H:11])[O:5][C:6]([H:8])([H:12])[O:7]2,123.414,79.33599,,
10079.0,[N:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:12])([H:10])[H:11])([H:8])[H:9],[N:1]([C:4]([C:2](=[O:3])[O:7][C:6](=[O:5])[H:12])([H:10])[H:11])([H:8])[H:9],76.88413,11.29283,,
10080.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C@:2]1([H:12])[O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[C@:6]1([O:7][H:11])[H:17])([H:8])([H:9])[H:10],84.34635,6.44642,,
10081.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:10])[C:2]([H:11])([H:12])[O:3][C@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[C@@:6]1([O:7][H:9])[H:17],75.03593000000001,-6.35008,,
10082.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6][O:7][H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],79.63065999999999,50.69034,,
10085.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3]/[C:4](=[C:6](/[O:7][C:5]([H:14])([H:15])[H:16])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],92.99682,22.39551,ketoenol,
10090.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][O:7]/[C:6](=[C:4](/[C:5]([H:14])([H:15])[H:16])[H:13])[H:17])([H:11])[H:12])([H:8])([H:9])[H:10],86.37979,64.07553,ketoenol,
10091.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C@@:6]1([H:17])[C@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[O:3][C:2]([H:11])([H:12])[O:7]1)([H:8])([H:9])[H:10],91.10942,-4.02203,,
10092.0,[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][C@:6]1([H:17])[C@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[O:7]1)([H:11])[H:12])([H:8])([H:9])[H:10],69.86308000000001,17.92742,,
10096.0,[N:1]([c:2]1[n:3][n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)([H:8])[H:9],[N:1]([C@@:2]1([H:10])[N:3]=[N:4]/[C:5](=[N:6]\[H:11])[O:7]1)([H:8])[H:9],97.36296,20.6125,,
10097.0,[N:1]([c:2]1[n:3][n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)([H:8])[H:9],[N:1](=[c:2]1/[n:3]([H:9])[n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)\[H:8],58.2324,5.46453,,
10098.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1(/[C:5](=[C:6](\[O:7][H:16])[H:17])[H:15])[H:14])([H:8])([H:9])[H:10],69.77629,5.89574,ketoenol,
10101.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4][C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:11])([H:8])([H:9])[H:10],67.13628,61.09151,,
10102.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C@:3]2([H:13])[C@@:4]1([H:14])[C:5]([H:15])([H:16])[C@:6]2([O:7][H:12])[H:17])([H:8])([H:9])[H:10],86.78568,15.92472,,
10103.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([O+:7]=[C-:6][H:17])([H:14])[C:5]1([H:15])[H:16])([H:8])([H:9])[H:10],104.64631999999999,57.969390000000004,,
10105.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C@@:4]([C:3]([H:11])([H:12])[H:13])([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],67.24533000000001,62.78996,,
10106.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:10])[C@:2]2([H:11])[C:3]([H:12])([H:13])[C@:4]2([H:14])[C:5]([H:15])([H:16])[C@@:6]1([O:7][H:9])[H:17],75.11669,-6.151669999999999,,
10107.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1](/[C:2](=[C:4](/[C:3]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:12])[H:13])[H:14])[H:11])([H:8])([H:9])[H:10],71.84308,-8.49742,,
10108.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6][O:7][H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],79.10717,51.26985,,
10110.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C:3]([C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:11])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10],67.51061,60.05936,,
10111.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([O+:7]=[C-:6][H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],108.76696000000001,63.556940000000004,,
10112.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],63.721309999999995,-9.784939999999999,,
10114.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1](/[C:2](=[C:4](\[C:3]([O:7][C:6](=[C:5]([H:15])[H:16])[H:17])([H:12])[H:13])[H:14])[H:11])([H:8])([H:9])[H:10],70.50831,11.03186,,
10115.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([O:7][C:6](=[C:5]([H:15])[H:16])[H:17])[H:14])([H:8])([H:9])[H:10],93.57231999999999,16.36426,ketoenol,
10117.0,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C:4][C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:12])[H:13])([H:11])[H:14])([H:8])([H:9])[H:10],69.29668000000001,63.034,,
